"specFile","testDescription","endpoints","categories"
"test/app.e2e-spec.ts","/ (GET)","GET /","other"
"test/e2e/01-system.e2e-spec.ts","✅ returns HTTP 200","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ Content-Type is application/json","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ body contains all required fields","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ status equals ""ok""","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ app is a non-empty string","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ version is a non-empty string","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ environment is a non-empty string","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ docs equals ""/api/docs""","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ uptimeSeconds is a non-negative number","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ timestamp is a valid ISO 8601 UTC string","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ timestamp is close to the current time (within 5 seconds)","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","✅ nodeVersion matches the running Node process","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","🔐 responds 200 without any Authorization header","GET /api/v1","auth"
"test/e2e/01-system.e2e-spec.ts","🔐 responds 200 with an invalid Authorization header (does NOT 401)","GET /api/v1","auth ; validation"
"test/e2e/01-system.e2e-spec.ts","🔐 responds 200 with a malformed Bearer value","GET /api/v1","auth"
"test/e2e/01-system.e2e-spec.ts","⚡ responds in under 500ms","GET /api/v1","performance"
"test/e2e/01-system.e2e-spec.ts","✅ response shape is stable across two consecutive calls","GET /api/v1","happy"
"test/e2e/01-system.e2e-spec.ts","📋 docs field links to the Swagger UI path","GET /api/v1","compliance"
"test/e2e/01-system.e2e-spec.ts","📋 response does not leak sensitive fields (no db credentials, secrets)","GET /api/v1","compliance"
"test/e2e/02-auth.e2e-spec.ts",".');   if (parts.length !== 3) throw new Error('Not a JWT');   return JSON.parse(Buffer.from(parts[1], 'base64url').toString('utf8')); }  // --------------------------------------------------------------------------- // Test Suites // --------------------------------------------------------------------------- describe('Auth Endpoints — /api/v1/auth","POST /api/v1/auth/register ; POST /api/v1/auth/login","other"
"test/e2e/02-auth.e2e-spec.ts","✅ Happy: valid facility + admin data → 201 with facilityId and adminEmail","POST /api/v1/auth/register","happy"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing facilityName → 400","POST /api/v1/auth/register","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing adminEmail → 400","POST /api/v1/auth/register","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing adminPassword → 400","POST /api/v1/auth/register","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Weak password — no special character → 400","POST /api/v1/auth/register","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Weak password — no uppercase → 400","POST /api/v1/auth/register","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Invalid email format → 400","POST /api/v1/auth/register","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Duplicate email registration → 409","POST /api/v1/auth/register","validation"
"test/e2e/02-auth.e2e-spec.ts","💉 SQL injection in facilityName → 400 or sanitized (not 500)","POST /api/v1/auth/register","security ; validation"
"test/e2e/02-auth.e2e-spec.ts","💉 XSS in facilityName → stored without script execution / sanitized","POST /api/v1/auth/register","security"
"test/e2e/02-auth.e2e-spec.ts","✅ Happy: valid credentials → 200 with accessToken, refreshToken, user","POST /api/v1/auth/login","happy"
"test/e2e/02-auth.e2e-spec.ts","✅ accessToken is a valid JWT (3 dot-separated parts)","POST /api/v1/auth/login","happy"
"test/e2e/02-auth.e2e-spec.ts",".');       expect(parts).toHaveLength(3);       // Each part is base64url       parts.forEach((p) => expect(p.length).toBeGreaterThan(0));     });      it('✅ accessToken exp claim is ~15 minutes in the future","POST /api/v1/auth/login","happy"
"test/e2e/02-auth.e2e-spec.ts","✅ user object contains id, email, role, facilityId, firstName, lastName","POST /api/v1/auth/login","happy"
"test/e2e/02-auth.e2e-spec.ts","🔐 Wrong password → 401","POST /api/v1/auth/login","auth"
"test/e2e/02-auth.e2e-spec.ts","🔐 Non-existent email → 401","POST /api/v1/auth/login","auth"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing email → 400","POST /api/v1/auth/login","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing password → 400","POST /api/v1/auth/login","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Password under 8 characters → 400","POST /api/v1/auth/login","validation"
"test/e2e/02-auth.e2e-spec.ts","💉 SQL injection in email → 401 (not 500)","POST /api/v1/auth/login","security ; auth"
"test/e2e/02-auth.e2e-spec.ts","💉 SQL injection in password field → not 500","POST /api/v1/auth/login","security"
"test/e2e/02-auth.e2e-spec.ts","⚡ Rate limiting: 6+ rapid failed attempts → 429","POST /api/v1/auth/login","performance ; rate-limit"
"test/e2e/02-auth.e2e-spec.ts","📋 Compliance: login response does NOT expose password hash","POST /api/v1/auth/login","compliance"
"test/e2e/02-auth.e2e-spec.ts","✅ Happy: valid refreshToken → 200 with new accessToken and refreshToken","POST /api/v1/auth/refresh","happy"
"test/e2e/02-auth.e2e-spec.ts","🔐 Expired / invalid refreshToken → 401","POST /api/v1/auth/refresh","auth ; validation"
"test/e2e/02-auth.e2e-spec.ts","🔐 Tampered refreshToken → 401","POST /api/v1/auth/refresh","auth"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing refreshToken field → 400","POST /api/v1/auth/refresh","validation"
"test/e2e/02-auth.e2e-spec.ts","🔐 Token rotation: used refreshToken (replay attack) → 401","POST /api/v1/auth/refresh","auth"
"test/e2e/02-auth.e2e-spec.ts","✅ Happy: valid Indian phone in +91XXXXXXXXXX format → 200","POST /api/v1/auth/otp/request","happy"
"test/e2e/02-auth.e2e-spec.ts","❌ Invalid phone format (no +91 prefix) → 400","POST /api/v1/auth/otp/request","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Invalid phone format (too short) → 400","POST /api/v1/auth/otp/request","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Invalid phone format (contains letters) → 400","POST /api/v1/auth/otp/request","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing phone → 400","POST /api/v1/auth/otp/request","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing purpose → 400","POST /api/v1/auth/otp/request","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Invalid purpose enum value → 400","POST /api/v1/auth/otp/request","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Wrong OTP code → 400 or 401","POST /api/v1/auth/otp/verify","validation ; auth"
"test/e2e/02-auth.e2e-spec.ts","❌ OTP code with wrong length (5 digits) → 400","POST /api/v1/auth/otp/verify","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing phone → 400","POST /api/v1/auth/otp/verify","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing code → 400","POST /api/v1/auth/otp/verify","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing purpose → 400","POST /api/v1/auth/otp/verify","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Invalid purpose → 400","POST /api/v1/auth/otp/verify ; POST /api/v1/users","validation"
"test/e2e/02-auth.e2e-spec.ts","✅ Happy: admin creates invitation → 201 with inviteToken","POST /api/v1/auth/invite","happy"
"test/e2e/02-auth.e2e-spec.ts","🔐 Missing auth → 401","POST /api/v1/auth/invite","auth ; validation"
"test/e2e/02-auth.e2e-spec.ts","🚫 Nurse tries to invite → 403 (only admin can invite)","POST /api/v1/auth/invite","authorization"
"test/e2e/02-auth.e2e-spec.ts","❌ Invalid role in body → 400","POST /api/v1/auth/invite","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing email in invite body → 400","POST /api/v1/auth/invite","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Duplicate email invite → 409","POST /api/v1/auth/invite","validation"
"test/e2e/02-auth.e2e-spec.ts","✅ Happy: valid token + strong password → 200","POST /api/v1/auth/accept-invite","happy"
"test/e2e/02-auth.e2e-spec.ts","🔐 Invalid / non-existent token → 401","POST /api/v1/auth/accept-invite","auth ; validation"
"test/e2e/02-auth.e2e-spec.ts","🔐 Expired token (simulate with obviously fake UUID) → 401","POST /api/v1/auth/accept-invite","auth"
"test/e2e/02-auth.e2e-spec.ts","❌ Weak password → 400","POST /api/v1/auth/invite ; POST /api/v1/auth/accept-invite","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing inviteToken → 400","POST /api/v1/auth/accept-invite","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing password → 400","POST /api/v1/auth/accept-invite","validation"
"test/e2e/02-auth.e2e-spec.ts","✅ Happy: valid JWT → 200 with user profile","GET /api/v1/auth/me","happy"
"test/e2e/02-auth.e2e-spec.ts","🔐 No auth header → 401","GET /api/v1/auth/me","auth"
"test/e2e/02-auth.e2e-spec.ts","🔐 Expired / tampered token → 401","GET /api/v1/auth/me","auth"
"test/e2e/02-auth.e2e-spec.ts","🔐 Completely invalid Bearer value → 401","GET /api/v1/auth/me","auth ; validation"
"test/e2e/02-auth.e2e-spec.ts","📋 Response MUST NOT contain password hash","GET /api/v1/auth/me","compliance"
"test/e2e/02-auth.e2e-spec.ts","📋 Response MUST NOT contain refresh token data","GET /api/v1/auth/me","compliance"
"test/e2e/02-auth.e2e-spec.ts","📋 Response MUST contain all required profile fields","GET /api/v1/auth/me","compliance"
"test/e2e/02-auth.e2e-spec.ts","✅ Happy: correct currentPassword + strong newPassword → 200","POST /api/v1/auth/change-password","happy"
"test/e2e/02-auth.e2e-spec.ts","🔐 Wrong currentPassword → 401 or 400","POST /api/v1/auth/change-password","auth ; validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Same as current password → 400","POST /api/v1/auth/change-password","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Weak newPassword → 400","POST /api/v1/auth/change-password","validation"
"test/e2e/02-auth.e2e-spec.ts","🔐 Missing auth → 401","POST /api/v1/auth/change-password","auth ; validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing currentPassword field → 400","POST /api/v1/auth/change-password","validation"
"test/e2e/02-auth.e2e-spec.ts","❌ Missing newPassword field → 400","POST /api/v1/auth/change-password","validation"
"test/e2e/02-auth.e2e-spec.ts","✅ Happy: valid token → 200 with logout message","POST /api/v1/auth/logout","happy"
"test/e2e/02-auth.e2e-spec.ts","🔐 Missing auth → 401","POST /api/v1/auth/logout","auth ; validation"
"test/e2e/02-auth.e2e-spec.ts","🔐 After logout, old token returns 401 on protected route (blacklisted)","GET /api/v1/auth/me ; POST /api/v1/auth/logout","auth"
"test/e2e/02-auth.e2e-spec.ts","🏢 JWT payload contains the correct facilityId for each admin","GET /api/v1/auth/me","idor"
"test/e2e/02-auth.e2e-spec.ts","🏢 Admin A cannot fetch Admin B profile using /auth/me (different facilityId in token)","GET /api/v1/auth/me","idor"
"test/e2e/03-users.e2e-spec.ts","✅ FACILITY_ADMIN can fetch their own facility","GET /api/v1/facilities/${facilityId}","happy"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without auth token","GET /api/v1/facilities/${facilityId}","auth"
"test/e2e/03-users.e2e-spec.ts","🔍 404 for non-existent facility UUID","GET /api/v1/facilities/00000000-0000-0000-0000-000000000000","search ; not-found"
"test/e2e/03-users.e2e-spec.ts","🏢 IDOR – facility admin cannot access a different facility","GET /api/v1/facilities/${other.facilityId}","idor"
"test/e2e/03-users.e2e-spec.ts","✅ Returns facility settings","GET /api/v1/facilities/${facilityId}/settings","happy"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without token","GET /api/v1/facilities/${facilityId}`, ); expect(res.status).toBe(401); }); it('🔍 404 for non-existent facility UUID', async () => { const res = await request(app.getHttpServer()) .get('/api/v1/facilities/00000000-0000-0000-0000-000000000000') .set('Authorization', `Bearer ${adminToken} ; GET /api/v1/facilities/${other.facilityId} ; GET /api/v1/facilities/${facilityId}/settings","auth"
"test/e2e/03-users.e2e-spec.ts","🏢 IDOR – cannot access another facility settings","GET /api/v1/facilities/${other.facilityId}/settings","idor"
"test/e2e/03-users.e2e-spec.ts","✅ Admin can update settings","PATCH /api/v1/facilities/${facilityId}/settings","happy"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without token","PATCH /api/v1/facilities/${facilityId}/settings","auth"
"test/e2e/03-users.e2e-spec.ts","❌ 400 when no file attached","POST /api/v1/facilities/${facilityId}/upload-logo","validation"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without token","GET /api/v1/facilities/${other.facilityId}/settings ; PATCH /api/v1/facilities/${facilityId}/settings ; POST /api/v1/facilities/${facilityId}/upload-logo","auth"
"test/e2e/03-users.e2e-spec.ts","✅ FACILITY_ADMIN creates a DOCTOR","POST /api/v1/users","happy"
"test/e2e/03-users.e2e-spec.ts","✅ Can create NURSE, RECEPTIONIST, PHARMACIST, EQUIPMENT_STAFF, CRM_ANALYST","POST /api/v1/users","happy"
"test/e2e/03-users.e2e-spec.ts","❌ 400 – missing email","POST /api/v1/users","validation"
"test/e2e/03-users.e2e-spec.ts","❌ 400 – invalid email format","POST /api/v1/users","validation"
"test/e2e/03-users.e2e-spec.ts","❌ 400 – invalid role","POST /api/v1/users","validation"
"test/e2e/03-users.e2e-spec.ts","❌ 409 – duplicate email","POST /api/v1/users","validation"
"test/e2e/03-users.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/users","auth"
"test/e2e/03-users.e2e-spec.ts","💉 SQL injection in firstName is sanitised","POST /api/v1/users","security"
"test/e2e/03-users.e2e-spec.ts","💉 XSS in firstName is handled safely","POST /api/v1/users","security"
"test/e2e/03-users.e2e-spec.ts","📋 Response never contains password or passwordHash","POST /api/v1/users","compliance"
"test/e2e/03-users.e2e-spec.ts","✅ Returns list of facility users","GET /api/v1/users","happy"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without token","GET /api/v1/users","auth"
"test/e2e/03-users.e2e-spec.ts","🏢 IDOR – results scoped to own facility","GET /api/v1/users","idor"
"test/e2e/03-users.e2e-spec.ts","✅ Returns only DOCTOR-role users","GET /api/v1/users/doctors","happy"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without token","GET /api/v1/users/doctors","auth"
"test/e2e/03-users.e2e-spec.ts","✅ Returns user by id","GET /api/v1/users/${userId}","happy"
"test/e2e/03-users.e2e-spec.ts","📋 Response does not contain password","GET /api/v1/users/${userId}","compliance"
"test/e2e/03-users.e2e-spec.ts","🔍 404 for non-existent user","GET /api/v1/users/00000000-0000-0000-0000-000000000000","search ; not-found"
"test/e2e/03-users.e2e-spec.ts","🏢 IDOR – cannot get user from different facility","GET /api/v1/users/${otherUser.id}","idor"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without token","GET /api/v1/users/${userId}","auth"
"test/e2e/03-users.e2e-spec.ts","✅ Updates firstName and lastName","PATCH /api/v1/users/${userId}","happy"
"test/e2e/03-users.e2e-spec.ts","⚠️ facilityId change in body is ignored (security)","PATCH /api/v1/users/${userId}","edge"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without token","PATCH /api/v1/users/${userId}","auth"
"test/e2e/03-users.e2e-spec.ts","🏢 IDOR – cannot update user from different facility","PATCH /api/v1/users/${otherUser.id}","idor"
"test/e2e/03-users.e2e-spec.ts","✅ Soft-deletes a user","DELETE /api/v1/users/${user.id}","happy"
"test/e2e/03-users.e2e-spec.ts","📋 Deleted user cannot log in","POST /api/v1/users ; DELETE /api/v1/users/${createRes.body.id} ; POST /api/v1/auth/login","compliance"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without token","DELETE /api/v1/users/${user.id}","auth"
"test/e2e/03-users.e2e-spec.ts","🏢 IDOR – cannot delete user from different facility","DELETE /api/v1/users/${otherUser.id}","idor"
"test/e2e/03-users.e2e-spec.ts","✅ Returns current user profile","GET /api/v1/users/me","happy"
"test/e2e/03-users.e2e-spec.ts","🔐 401 without token","GET /api/v1/users/me","auth"
"test/e2e/04-patients.e2e-spec.ts","creates patient with all fields and returns 201 with id and facilityId","POST /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","creates patient with minimal required fields only and returns 201","POST /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","assigns a unique MRN (UHID) to each new patient","POST /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","NURSE can create a patient (returns 201)","POST /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","FACILITY_ADMIN can create a patient (returns 201)","POST /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","returns 400 when firstName is missing","POST /api/v1/patients","validation"
"test/e2e/04-patients.e2e-spec.ts","returns 400 when phone is missing","POST /api/v1/patients","validation"
"test/e2e/04-patients.e2e-spec.ts","returns 400 for invalid phone — not +91 format","POST /api/v1/patients","validation"
"test/e2e/04-patients.e2e-spec.ts","returns 400 for invalid phone — starts with +911 (invalid Indian mobile)","POST /api/v1/patients","validation"
"test/e2e/04-patients.e2e-spec.ts","returns 400 for invalid gender value","POST /api/v1/patients","validation"
"test/e2e/04-patients.e2e-spec.ts","returns 400 for future dateOfBirth","POST /api/v1/patients","validation"
"test/e2e/04-patients.e2e-spec.ts","T')[0],         }),       );      // The DTO uses @IsDateString() which accepts any date string; future date     // validation depends on business-layer implementation.     // Accept 400 (if validation is enforced) or 201 (if not yet enforced at API level).     expect([201, 400]).toContain(res.status);   });    it('returns 400 when consentGiven is false (DPDP Act compliance)","POST /api/v1/patients","validation"
"test/e2e/04-patients.e2e-spec.ts","returns 400 when consentGiven is missing","POST /api/v1/patients","validation"
"test/e2e/04-patients.e2e-spec.ts","does not execute XSS payload in firstName — returns 400 or sanitised 201","POST /api/v1/patients","security ; validation"
"test/e2e/04-patients.e2e-spec.ts","does not execute SQL injection in lastName — returns 400 or safely stored 201","POST /api/v1/patients ; GET /api/v1/patients/${res.body.id as string}","security ; validation"
"test/e2e/04-patients.e2e-spec.ts","returns 409 for duplicate patient (same name + phone + DOB)","POST /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","validates ABHA number format when provided (14-digit string)","POST /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","returns 403 when DOCTOR tries to create a patient","POST /api/v1/patients","authorization"
"test/e2e/04-patients.e2e-spec.ts","returns 401 when no Authorization header is provided","POST /api/v1/patients","auth"
"test/e2e/04-patients.e2e-spec.ts","returns paginated response with data, total, page, limit","GET /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","uses default pagination page=1, limit=20","GET /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","filters by search query on name","GET /api/v1/patients?search=Kaveri","other"
"test/e2e/04-patients.e2e-spec.ts","filters by search query on phone","GET /api/v1/patients?search=${encodeURIComponent(sharedPatientPhone.slice(-4))}`, ) .set('Authorization', `Bearer ${receptionistTokenA}","other"
"test/e2e/04-patients.e2e-spec.ts","IDOR: Facility A results never include Facility B patients","GET /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","respects custom page and limit query params","GET /api/v1/patients?page=1&limit=5","other"
"test/e2e/04-patients.e2e-spec.ts","returns 401 when missing auth token","GET /api/v1/patients","auth ; validation"
"test/e2e/04-patients.e2e-spec.ts","response data never contains passwordHash field","GET /api/v1/patients","other"
"test/e2e/04-patients.e2e-spec.ts","returns 200 with full patient for valid id belonging to same facility","GET /api/v1/patients/${patientIdA}","other"
"test/e2e/04-patients.e2e-spec.ts","returns 404 for non-existent patient id","GET /api/v1/patients/${nonExistentId}","not-found"
"test/e2e/04-patients.e2e-spec.ts","IDOR: returns 404 (not 200) for valid UUID belonging to a different facility","GET /api/v1/patients/${patientIdB}","not-found"
"test/e2e/04-patients.e2e-spec.ts","returns 400 or 404 for invalid UUID format","GET /api/v1/patients/not-a-valid-uuid","not-found ; validation"
"test/e2e/04-patients.e2e-spec.ts","returns 401 without token","GET /api/v1/patients/${nonExistentId} ; GET /api/v1/patients/${patientIdB} ; GET /api/v1/patients/not-a-valid-uuid","auth"
"test/e2e/04-patients.e2e-spec.ts","response never contains passwordHash or password fields","GET /api/v1/patients/${patientIdA}","other"
"test/e2e/04-patients.e2e-spec.ts","updates phone and address and returns 200 with updated patient","PATCH /api/v1/patients/${patientIdA}","other"
"test/e2e/04-patients.e2e-spec.ts","returns 400 for invalid phone in update","PATCH /api/v1/patients/${patientIdA}","validation"
"test/e2e/04-patients.e2e-spec.ts","DOCTOR trying to update returns 403","PATCH /api/v1/patients/${patientIdA}","authorization"
"test/e2e/04-patients.e2e-spec.ts","IDOR: updating a patient from a different facility returns 404","PATCH /api/v1/patients/${patientIdB}","not-found"
"test/e2e/04-patients.e2e-spec.ts","silently ignores attempts to change facilityId","PATCH /api/v1/patients/${patientIdA}","other"
"test/e2e/04-patients.e2e-spec.ts","returns 401 without token","PATCH /api/v1/patients/${patientIdA}","auth"
"test/e2e/04-patients.e2e-spec.ts","FACILITY_ADMIN soft-deletes a patient and gets 204","DELETE /api/v1/patients/${patientToDeleteId}","other"
"test/e2e/04-patients.e2e-spec.ts","after deletion, GET /patients/:id returns 404","GET /api/v1/patients/${patientToDeleteId}","not-found"
"test/e2e/04-patients.e2e-spec.ts","DOCTOR trying to delete returns 403","DELETE /api/v1/patients/${pat.id as string}","authorization"
"test/e2e/04-patients.e2e-spec.ts","RECEPTIONIST trying to delete returns 403","DELETE /api/v1/patients/${pat.id as string}","authorization"
"test/e2e/04-patients.e2e-spec.ts","returns 401 without token","DELETE /api/v1/patients/${patientToDeleteId} ; GET /api/v1/patients/${patientToDeleteId} ; DELETE /api/v1/patients/${pat.id as string}","auth"
"test/e2e/04-patients.e2e-spec.ts","returns 404 when deleting a non-existent patient","DELETE /api/v1/patients/${nonExistentId}","not-found"
"test/e2e/04-patients.e2e-spec.ts","records consent and returns 201 with consent record","POST /api/v1/patients/${consentPatientId}/consent","other"
"test/e2e/04-patients.e2e-spec.ts","records DATA_SHARING consent type","POST /api/v1/patients/${consentPatientId}/consent","other"
