"specFile","testDescription","endpoints","categories"
"test/e2e/04-patients.e2e-spec.ts","returns 400 when consentType is missing","POST /api/v1/patients/${consentPatientId}/consent","validation"
"test/e2e/04-patients.e2e-spec.ts","returns 400 for invalid consentType value","POST /api/v1/patients/${consentPatientId}/consent","validation"
"test/e2e/04-patients.e2e-spec.ts","DOCTOR trying to record consent returns 403","POST /api/v1/patients/${consentPatientId}/consent","authorization"
"test/e2e/04-patients.e2e-spec.ts","IDOR: cannot record consent for a patient from another facility","POST /api/v1/patients/${facilityBPatientId}/consent","other"
"test/e2e/04-patients.e2e-spec.ts","returns 401 without token","POST /api/v1/patients/${consentPatientId}/consent ; POST /api/v1/patients/${consentListPatientId}/consent","auth"
"test/e2e/04-patients.e2e-spec.ts","returns 200 with array of consent records","GET /api/v1/patients/${consentListPatientId}/consents","other"
"test/e2e/04-patients.e2e-spec.ts","returns 200 with empty array for patient with no consents","GET /api/v1/patients/${freshPat.id as string}/consents","other"
"test/e2e/04-patients.e2e-spec.ts","IDOR: cannot access consents from another facility patient","GET /api/v1/patients/${facilityBPatientForConsents}/consents","other"
"test/e2e/04-patients.e2e-spec.ts","returns 401 without token","GET /api/v1/patients/${freshPat.id as string}/consents ; GET /api/v1/patients/${facilityBPatientForConsents}/consents","auth"
"test/e2e/04-patients.e2e-spec.ts","consent records contain consentType, patientId and consentGivenAt","GET /api/v1/patients/${consentListPatientId}/consents","other"
"test/e2e/05-visits.e2e-spec.ts","✅ RECEPTIONIST creates OPD visit → status REGISTERED","POST /api/v1/visits","happy"
"test/e2e/05-visits.e2e-spec.ts","✅ FACILITY_ADMIN creates EMERGENCY visit","POST /api/v1/visits","happy"
"test/e2e/05-visits.e2e-spec.ts","❌ 400 – missing patientId","POST /api/v1/visits","validation"
"test/e2e/05-visits.e2e-spec.ts","❌ 400 – invalid visitType","POST /api/v1/visits","validation"
"test/e2e/05-visits.e2e-spec.ts","🔐 401 – no auth token","POST /api/v1/visits","auth"
"test/e2e/05-visits.e2e-spec.ts","🚫 403 – PHARMACIST cannot create visits","POST /api/v1/visits","authorization"
"test/e2e/05-visits.e2e-spec.ts","🏢 IDOR – patient from different facility rejected","POST /api/v1/visits","idor"
"test/e2e/05-visits.e2e-spec.ts","✅ Returns queued visits in FIFO order","GET /api/v1/visits/queue","happy"
"test/e2e/05-visits.e2e-spec.ts","✅ Optional doctorId filter narrows results","GET /api/v1/visits/queue?doctorId=${ctx.doctorId}","happy"
"test/e2e/05-visits.e2e-spec.ts","🔐 401 without token","GET /api/v1/visits/queue","auth"
"test/e2e/05-visits.e2e-spec.ts","🏢 Queue scoped to facilityId (no leakage)","GET /api/v1/visits/queue","idor"
"test/e2e/05-visits.e2e-spec.ts","✅ Returns paginated list","GET /api/v1/visits","happy"
"test/e2e/05-visits.e2e-spec.ts","✅ date filter works","GET /api/v1/visits/queue ; GET /api/v1/visits","happy"
"test/e2e/05-visits.e2e-spec.ts","T')[0];       const res = await request(ctx.app.getHttpServer())         .get(`/api/v1/visits?date=${today}`)         .set('Authorization","GET /api/v1/visits?date=${today}","other"
"test/e2e/05-visits.e2e-spec.ts","✅ status filter returns only matching visits","GET /api/v1/visits?status=REGISTERED","happy"
"test/e2e/05-visits.e2e-spec.ts","🔐 401 without token","GET /api/v1/visits","auth"
"test/e2e/05-visits.e2e-spec.ts","✅ Returns visit with patient info","GET /api/v1/visits/${visitId}","happy"
"test/e2e/05-visits.e2e-spec.ts","🔍 404 for non-existent visit","GET /api/v1/visits/00000000-0000-0000-0000-000000000000","search ; not-found"
"test/e2e/05-visits.e2e-spec.ts","🏢 IDOR – visit from different facility → 403/404","GET /api/v1/visits/00000000-0000-0000-0000-000000000001","idor ; authorization ; not-found"
"test/e2e/05-visits.e2e-spec.ts","🔐 401 without token","GET /api/v1/visits/${visitId} ; POST /api/v1/visits","auth"
"test/e2e/05-visits.e2e-spec.ts","✅ REGISTERED → WAITING","PATCH /api/v1/visits/${statusVisitId}/status","happy"
"test/e2e/05-visits.e2e-spec.ts","❌ 400 – invalid status value","PATCH /api/v1/visits/${statusVisitId}/status","validation"
"test/e2e/05-visits.e2e-spec.ts","🔐 401 – no auth","PATCH /api/v1/visits/${statusVisitId}/status","auth"
"test/e2e/05-visits.e2e-spec.ts","✅ RECEPTIONIST assigns doctor","POST /api/v1/visits ; PATCH /api/v1/visits/${newVisit.body.id}/assign-doctor","happy"
"test/e2e/05-visits.e2e-spec.ts","❌ 400/404 – non-existent doctor","PATCH /api/v1/visits/${visitId}/assign-doctor","validation ; not-found"
"test/e2e/05-visits.e2e-spec.ts","✅ Marks visit as NO_SHOW","POST /api/v1/visits ; PATCH /api/v1/visits/${v.body.id}/no-show","happy"
"test/e2e/05-visits.e2e-spec.ts","🚫 403 – DOCTOR marks no-show","POST /api/v1/visits ; PATCH /api/v1/visits/${v.body.id}/no-show","authorization"
"test/e2e/05-visits.e2e-spec.ts","✅ RECEPTIONIST cancels visit","POST /api/v1/visits ; DELETE /api/v1/visits/${v.body.id}","happy"
"test/e2e/05-visits.e2e-spec.ts","🔐 401 – no auth","DELETE /api/v1/visits/${visitId}","auth"
"test/e2e/05-visits.e2e-spec.ts","🚫 403 – DOCTOR cancels visit","POST /api/v1/visits ; DELETE /api/v1/visits/${v.body.id}","authorization"
"test/e2e/06-nurse.e2e-spec.ts","✅ NURSE records vitals → 201","POST /api/v1/nurse/vitals","happy"
"test/e2e/06-nurse.e2e-spec.ts","✅ FACILITY_ADMIN can also record vitals","POST /api/v1/visits ; POST /api/v1/nurse/vitals","happy"
"test/e2e/06-nurse.e2e-spec.ts","❌ 400 – missing visitId","POST /api/v1/nurse/vitals","validation"
"test/e2e/06-nurse.e2e-spec.ts","❌ 400 – impossible systolic value (> 300)","POST /api/v1/nurse/vitals","validation"
"test/e2e/06-nurse.e2e-spec.ts","❌ 400 – impossible SpO2 (> 100)","POST /api/v1/nurse/vitals","validation"
"test/e2e/06-nurse.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/nurse/vitals","auth"
"test/e2e/06-nurse.e2e-spec.ts","🚫 403 – RECEPTIONIST cannot record vitals","POST /api/v1/nurse/vitals","authorization"
"test/e2e/06-nurse.e2e-spec.ts","🏢 IDOR – visit from different facility → error","POST /api/v1/nurse/vitals","idor"
"test/e2e/06-nurse.e2e-spec.ts","✅ Returns vitals for visit","GET /api/v1/nurse/vitals/${ctx.visitId}","happy"
"test/e2e/06-nurse.e2e-spec.ts","🔐 401 without token","GET /api/v1/nurse/vitals/${ctx.visitId}","auth"
"test/e2e/06-nurse.e2e-spec.ts","✅ NURSE records triage level MODERATE → 201","POST /api/v1/nurse/triage","happy"
"test/e2e/06-nurse.e2e-spec.ts","❌ 400 – invalid triageLevel","POST /api/v1/nurse/triage","validation"
"test/e2e/06-nurse.e2e-spec.ts","❌ 400 – missing visitId","POST /api/v1/nurse/triage","validation"
"test/e2e/06-nurse.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/nurse/triage","auth"
"test/e2e/06-nurse.e2e-spec.ts","🚫 403 – PHARMACIST records triage","POST /api/v1/nurse/triage","authorization"
"test/e2e/06-nurse.e2e-spec.ts","✅ Returns triage record","GET /api/v1/nurse/triage/${ctx.visitId}","happy"
"test/e2e/06-nurse.e2e-spec.ts","🔐 401 without token","GET /api/v1/nurse/triage/${ctx.visitId}","auth"
"test/e2e/06-nurse.e2e-spec.ts","✅ NURSE records MAR → 201","POST /api/v1/nurse/mar","happy"
"test/e2e/06-nurse.e2e-spec.ts","❌ 400 – missing visitId","POST /api/v1/nurse/mar","validation"
"test/e2e/06-nurse.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/nurse/mar","auth"
"test/e2e/06-nurse.e2e-spec.ts","🚫 403 – RECEPTIONIST records MAR","POST /api/v1/nurse/mar","authorization"
"test/e2e/06-nurse.e2e-spec.ts","✅ Returns MAR records for visit (may be empty)","GET /api/v1/nurse/mar/${ctx.visitId}","happy"
"test/e2e/06-nurse.e2e-spec.ts","🔐 401 without token","GET /api/v1/nurse/mar/${ctx.visitId}","auth"
"test/e2e/06-nurse.e2e-spec.ts","🏢 IDOR – different facility visitId","GET /api/v1/nurse/mar/00000000-0000-0000-0000-000000000001","idor"
"test/e2e/07-doctor.e2e-spec.ts","✅ DOCTOR creates consultation → 201","POST /api/v1/doctor/consultations","happy"
"test/e2e/07-doctor.e2e-spec.ts","✅ FACILITY_ADMIN can create consultation","POST /api/v1/visits ; POST /api/v1/doctor/consultations","happy"
"test/e2e/07-doctor.e2e-spec.ts","❌ 400 – missing visitId","POST /api/v1/doctor/consultations","validation"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/doctor/consultations","auth"
"test/e2e/07-doctor.e2e-spec.ts","🚫 403 – NURSE creates consultation","POST /api/v1/doctor/consultations","authorization"
"test/e2e/07-doctor.e2e-spec.ts","🏢 IDOR – visit from different facility","POST /api/v1/doctor/consultations","idor"
"test/e2e/07-doctor.e2e-spec.ts","✅ Returns consultation record","GET /api/v1/doctor/consultations/${ctx.visitId}","happy"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 without token","GET /api/v1/doctor/consultations/${ctx.visitId}","auth"
"test/e2e/07-doctor.e2e-spec.ts","✅ DOCTOR updates findings and plan","PATCH /api/v1/doctor/consultations/${consultationId}","happy"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 – no auth","PATCH /api/v1/doctor/consultations/${consultationId}","auth"
"test/e2e/07-doctor.e2e-spec.ts","🚫 403 – PHARMACIST updates consultation","PATCH /api/v1/doctor/consultations/${consultationId}","authorization"
"test/e2e/07-doctor.e2e-spec.ts","✅ DOCTOR completes consultation","POST /api/v1/doctor/consultations/${consultationId}/complete","happy"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/doctor/consultations/${consultationId}/complete","auth"
"test/e2e/07-doctor.e2e-spec.ts","✅ DOCTOR creates prescription → 201","POST /api/v1/doctor/prescriptions","happy"
"test/e2e/07-doctor.e2e-spec.ts","❌ 400 – missing visitId","POST /api/v1/doctor/prescriptions","validation"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/doctor/prescriptions","auth"
"test/e2e/07-doctor.e2e-spec.ts","🚫 403 – PHARMACIST creates prescription","POST /api/v1/doctor/prescriptions","authorization"
"test/e2e/07-doctor.e2e-spec.ts","✅ Adds drug item to prescription","POST /api/v1/doctor/prescriptions/${prescriptionId}/items","happy"
"test/e2e/07-doctor.e2e-spec.ts","✅ Adds second item (Ibuprofen)","POST /api/v1/doctor/prescriptions/${prescriptionId}/items","happy"
"test/e2e/07-doctor.e2e-spec.ts","❌ 400 – missing drugName","POST /api/v1/doctor/prescriptions/${prescriptionId}/items","validation"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/doctor/prescriptions/${prescriptionId}/items","auth"
"test/e2e/07-doctor.e2e-spec.ts","🚫 403 – PHARMACIST adds items","POST /api/v1/doctor/prescriptions/${prescriptionId}/items","authorization"
"test/e2e/07-doctor.e2e-spec.ts","✅ Returns prescription with items","GET /api/v1/doctor/prescriptions/${ctx.visitId}","happy"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 without token","GET /api/v1/doctor/prescriptions/${ctx.visitId}","auth"
"test/e2e/07-doctor.e2e-spec.ts","🏢 IDOR – different facility visit","GET /api/v1/doctor/prescriptions/00000000-0000-0000-0000-000000000001","idor"
"test/e2e/07-doctor.e2e-spec.ts","✅ Finalizes prescription → locked","POST /api/v1/doctor/prescriptions/${prescriptionId}/finalize","happy"
"test/e2e/07-doctor.e2e-spec.ts","❌ Cannot add items to finalized prescription","POST /api/v1/doctor/prescriptions/${prescriptionId}/items","validation"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/doctor/prescriptions/${prescriptionId}/finalize","auth"
"test/e2e/07-doctor.e2e-spec.ts","✅ Returns matching codes for ""diabetes""","GET /api/v1/doctor/icd10/search?q=diabetes","happy"
"test/e2e/07-doctor.e2e-spec.ts","✅ Returns matching codes for ""hypertension""","GET /api/v1/doctor/icd10/search?q=hypertension","happy"
"test/e2e/07-doctor.e2e-spec.ts","❌ 400 – missing q param","GET /api/v1/doctor/icd10/search","validation"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 without token","GET /api/v1/doctor/icd10/search?q=fever","auth"
"test/e2e/07-doctor.e2e-spec.ts","✅ Returns array of common ICD-10 codes","GET /api/v1/doctor/icd10/common","happy"
"test/e2e/07-doctor.e2e-spec.ts","🔐 401 without token","GET /api/v1/doctor/icd10/common","auth"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ PHARMACIST gets dispense queue → 200","GET /api/v1/pharmacy/queue","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ FACILITY_ADMIN can see queue","GET /api/v1/pharmacy/queue","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/pharmacy/queue","auth"
"test/e2e/08-pharmacy.e2e-spec.ts","🏢 Queue results scoped to facilityId","GET /api/v1/pharmacy/queue","idor"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ Returns hasAllergy:false for safe drug","GET /api/v1/pharmacy/allergy-check?patientId=${ctx.patientId}&drugName=Paracetamol","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ Returns hasAllergy:true when drug matches known allergy (Penicillin)","GET /api/v1/pharmacy/allergy-check?patientId=${ctx.patientId}&drugName=Penicillin","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","❌ 400 – missing patientId","GET /api/v1/pharmacy/allergy-check?drugName=Paracetamol","validation"
"test/e2e/08-pharmacy.e2e-spec.ts","❌ 400 – missing drugName","GET /api/v1/pharmacy/allergy-check?patientId=${ctx.patientId}","validation"
"test/e2e/08-pharmacy.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/pharmacy/allergy-check?patientId=${ctx.patientId}&drugName=Penicillin","auth"
"test/e2e/08-pharmacy.e2e-spec.ts","🏢 IDOR – patientId from different facility","GET /api/v1/pharmacy/allergy-check?patientId=00000000-0000-0000-0000-000000000001&drugName=X","idor"
"test/e2e/08-pharmacy.e2e-spec.ts","💉 XSS in drugName is handled safely","GET /api/v1/pharmacy/allergy-check?patientId=${ctx.patientId}&drugName=<script>alert(1)</script>","security"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ Returns interactions array for two drugs","GET /api/v1/pharmacy/drug-interactions?drugs=Warfarin,Aspirin","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ Single drug returns empty interactions","GET /api/v1/pharmacy/drug-interactions?drugs=Paracetamol","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ External API timeout returns 200 with empty interactions (graceful degradation)","GET /api/v1/pharmacy/drug-interactions?drugs=Paracetamol,Ibuprofen","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","❌ 400 – missing drugs param","GET /api/v1/pharmacy/drug-interactions","validation"
"test/e2e/08-pharmacy.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/pharmacy/drug-interactions?drugs=Aspirin,Ibuprofen","auth"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ PHARMACIST adds inventory stock → 201","POST /api/v1/pharmacy/inventory","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ FACILITY_ADMIN adds inventory","POST /api/v1/pharmacy/inventory","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","❌ 400 – missing drugName","POST /api/v1/pharmacy/inventory","validation"
"test/e2e/08-pharmacy.e2e-spec.ts","❌ 400 – negative quantity","POST /api/v1/pharmacy/inventory","validation"
"test/e2e/08-pharmacy.e2e-spec.ts","🚫 403 – DOCTOR adds inventory","POST /api/v1/pharmacy/inventory","authorization"
"test/e2e/08-pharmacy.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/pharmacy/inventory","auth"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ Returns inventory list","GET /api/v1/pharmacy/inventory","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ drugName filter narrows results","GET /api/v1/pharmacy/inventory?drugName=Metformin","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/pharmacy/inventory","auth"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ Returns items below reorder threshold","GET /api/v1/pharmacy/inventory/low-stock","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/pharmacy/inventory/low-stock","auth"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ Returns items expiring within 30 days","GET /api/v1/pharmacy/inventory/expiring?days=30","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ Custom days parameter works","GET /api/v1/pharmacy/inventory/expiring?days=90","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","❌ 400 – negative days","GET /api/v1/pharmacy/inventory/expiring?days=-1","validation"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ Returns dispense history","GET /api/v1/pharmacy/history","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","✅ patientId filter works","GET /api/v1/pharmacy/history?patientId=${ctx.patientId}","happy"
"test/e2e/08-pharmacy.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/pharmacy/history","auth"
"test/e2e/08-pharmacy.e2e-spec.ts","🏢 IDOR – only own facility history returned","GET /api/v1/pharmacy/history","idor"
"test/e2e/09-equipment.e2e-spec.ts","✅ EQUIPMENT_STAFF creates equipment → 201","POST /api/v1/equipment","happy"
"test/e2e/09-equipment.e2e-spec.ts","✅ FACILITY_ADMIN creates equipment","POST /api/v1/equipment","happy"
"test/e2e/09-equipment.e2e-spec.ts","❌ 400 – missing name","POST /api/v1/equipment","validation"
"test/e2e/09-equipment.e2e-spec.ts","❌ 409 – duplicate serialNo","POST /api/v1/equipment","validation"
"test/e2e/09-equipment.e2e-spec.ts","🚫 403 – NURSE creates equipment","POST /api/v1/equipment","authorization"
"test/e2e/09-equipment.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/equipment","auth"
"test/e2e/09-equipment.e2e-spec.ts","✅ Returns equipment list → 200","GET /api/v1/equipment","happy"
"test/e2e/09-equipment.e2e-spec.ts","✅ category filter works","GET /api/v1/equipment?category=WHEELCHAIR","happy"
"test/e2e/09-equipment.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/equipment","auth"
"test/e2e/09-equipment.e2e-spec.ts","✅ Finds equipment by QR without auth token","GET /api/v1/equipment/qr/${encodeURIComponent(qrCode)}","happy"
"test/e2e/09-equipment.e2e-spec.ts","🔍 404 for non-existent QR code","GET /api/v1/equipment/qr/NONEXISTENT-QR-99999","search ; not-found"
"test/e2e/09-equipment.e2e-spec.ts","✅ Returns equipment by id","GET /api/v1/equipment/${equipmentId}","happy"
"test/e2e/09-equipment.e2e-spec.ts","🔍 404 – non-existent","GET /api/v1/equipment/00000000-0000-0000-0000-000000000000","search ; not-found"
"test/e2e/09-equipment.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/equipment/${equipmentId}","auth"
"test/e2e/09-equipment.e2e-spec.ts","✅ Updates equipment condition","PATCH /api/v1/equipment/${equipmentId}","happy"
"test/e2e/09-equipment.e2e-spec.ts","🚫 403 – NURSE updates equipment","PATCH /api/v1/equipment/${equipmentId}","authorization"
"test/e2e/09-equipment.e2e-spec.ts","✅ Issues equipment to patient → 201","POST /api/v1/equipment/leases","happy"
"test/e2e/09-equipment.e2e-spec.ts","❌ 409 – equipment already on lease","POST /api/v1/equipment/leases","validation"
"test/e2e/09-equipment.e2e-spec.ts","❌ 400 – missing patientId","POST /api/v1/equipment/leases","validation"
"test/e2e/09-equipment.e2e-spec.ts","❌ 400 – missing returnBy","POST /api/v1/equipment/leases","validation"
"test/e2e/09-equipment.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/equipment/leases","auth"
"test/e2e/09-equipment.e2e-spec.ts","✅ Returns active leases","GET /api/v1/equipment/leases/active","happy"
"test/e2e/09-equipment.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/equipment/leases/active","auth"
"test/e2e/09-equipment.e2e-spec.ts","✅ Returns overdue leases (may be empty)","GET /api/v1/equipment/leases/overdue","happy"
"test/e2e/09-equipment.e2e-spec.ts","✅ Records equipment return","PATCH /api/v1/equipment/leases/${leaseId}/return","happy"
"test/e2e/09-equipment.e2e-spec.ts","❌ 400/409 – returning already returned lease","PATCH /api/v1/equipment/leases/${leaseId}/return","validation"
"test/e2e/09-equipment.e2e-spec.ts","❌ 400 – missing condition","PATCH /api/v1/equipment/leases/00000000-0000-0000-0000-000000000000/return","validation"
"test/e2e/09-equipment.e2e-spec.ts","✅ Creates maintenance log","POST /api/v1/equipment/maintenance","happy"
"test/e2e/09-equipment.e2e-spec.ts","❌ 400 – missing equipmentId","POST /api/v1/equipment/maintenance","validation"
"test/e2e/09-equipment.e2e-spec.ts","🚫 403 – NURSE creates maintenance log","POST /api/v1/equipment/maintenance","authorization"
"test/e2e/09-equipment.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/equipment/maintenance","auth"
"test/e2e/09-equipment.e2e-spec.ts","✅ Returns equipment due for maintenance","GET /api/v1/equipment/maintenance/due","happy"
"test/e2e/09-equipment.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/equipment/maintenance/due","auth"
"test/e2e/10-payment.e2e-spec.ts","✅ RECEPTIONIST creates bill → 201","POST /api/v1/payment/bills","happy"
"test/e2e/10-payment.e2e-spec.ts","✅ PHARMACIST creates bill","POST /api/v1/payment/bills","happy"
"test/e2e/10-payment.e2e-spec.ts","❌ 400 – missing patientId","POST /api/v1/payment/bills","validation"
"test/e2e/10-payment.e2e-spec.ts","🚫 403 – DOCTOR creates bill","POST /api/v1/payment/bills","authorization"
"test/e2e/10-payment.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/payment/bills","auth"
"test/e2e/10-payment.e2e-spec.ts","🏢 IDOR – patientId from different facility","POST /api/v1/payment/bills","idor"
"test/e2e/10-payment.e2e-spec.ts","✅ Adds consultation fee item","POST /api/v1/payment/bills/${billId}/items","happy"
"test/e2e/10-payment.e2e-spec.ts","✅ Adds pharmacy item","POST /api/v1/payment/bills/${billId}/items","happy"
"test/e2e/10-payment.e2e-spec.ts","❌ 400 – missing description","POST /api/v1/payment/bills/${billId}/items","validation"
"test/e2e/10-payment.e2e-spec.ts","❌ 400 – negative amount","POST /api/v1/payment/bills/${billId}/items","validation"
"test/e2e/10-payment.e2e-spec.ts","🚫 403 – DOCTOR adds bill item","POST /api/v1/payment/bills/${billId}/items","authorization"
"test/e2e/10-payment.e2e-spec.ts","✅ Returns bills for patient","GET /api/v1/payment/bills/patient/${ctx.patientId}","happy"
"test/e2e/10-payment.e2e-spec.ts","🏢 IDOR – different facility patient","GET /api/v1/payment/bills/patient/00000000-0000-0000-0000-000000000001","idor"
"test/e2e/10-payment.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/payment/bills/patient/${ctx.patientId}","auth"
"test/e2e/10-payment.e2e-spec.ts","✅ Returns bill with items","GET /api/v1/payment/bills/${billId}","happy"
"test/e2e/10-payment.e2e-spec.ts","🔍 404 – non-existent bill","GET /api/v1/payment/bills/00000000-0000-0000-0000-000000000000","search ; not-found"
"test/e2e/10-payment.e2e-spec.ts","📋 Bill total is not negative","GET /api/v1/payment/bills/${billId} ; POST /api/v1/payment/bills ; POST /api/v1/payment/bills/${finalizedBillId}/items","compliance"
"test/e2e/10-payment.e2e-spec.ts","✅ Finalizes bill → totalAmount calculated","POST /api/v1/payment/bills/${finalizedBillId}/finalize","happy"
"test/e2e/10-payment.e2e-spec.ts","❌ 400 – cannot add items after finalization","POST /api/v1/payment/bills/${finalizedBillId}/items","validation"
"test/e2e/10-payment.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/payment/bills/${billId}/finalize","auth"
"test/e2e/10-payment.e2e-spec.ts","✅ Records cash payment → 201","POST /api/v1/payment/bills/${finalizedBillId}/pay","happy"
