"specFile","testDescription","endpoints","categories"
"test/e2e/10-payment.e2e-spec.ts","✅ Records UPI payment with transactionRef","POST /api/v1/payment/bills ; POST /api/v1/payment/bills/${b.body.id}/items ; POST /api/v1/payment/bills/${b.body.id}/finalize ; POST /api/v1/payment/bills/${b.body.id}/pay","happy"
"test/e2e/10-payment.e2e-spec.ts","❌ 400 – zero or negative amount","POST /api/v1/payment/bills/${finalizedBillId}/pay","validation"
"test/e2e/10-payment.e2e-spec.ts","❌ 400 – invalid payment method","POST /api/v1/payment/bills/${finalizedBillId}/pay","validation"
"test/e2e/10-payment.e2e-spec.ts","💉 SQL injection in transactionRef is sanitised","POST /api/v1/payment/bills/${finalizedBillId}/pay","security"
"test/e2e/10-payment.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/payment/bills/${finalizedBillId}/pay","auth"
"test/e2e/10-payment.e2e-spec.ts","T')[0];      it('✅ Returns daily revenue for today","GET /api/v1/payment/reports/daily?date=${today}","happy"
"test/e2e/10-payment.e2e-spec.ts","✅ Default date (today) works without query param","GET /api/v1/payment/reports/daily","happy"
"test/e2e/10-payment.e2e-spec.ts","❌ 400 – invalid date format","GET /api/v1/payment/reports/daily?date=not-a-date","validation"
"test/e2e/10-payment.e2e-spec.ts","🚫 403 – DOCTOR accesses revenue report","GET /api/v1/payment/reports/daily?date=${today}","authorization"
"test/e2e/10-payment.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/payment/reports/daily","auth"
"test/e2e/10-payment.e2e-spec.ts","🏢 IDOR – revenue scoped to own facility","GET /api/v1/payment/reports/daily?date=${today}","idor"
"test/e2e/11-notifications.e2e-spec.ts","✅ FACILITY_ADMIN creates template → 201","POST /api/v1/notifications/templates","happy"
"test/e2e/11-notifications.e2e-spec.ts","✅ Creates EMAIL template","POST /api/v1/notifications/templates","happy"
"test/e2e/11-notifications.e2e-spec.ts","❌ 400 – missing code","POST /api/v1/notifications/templates","validation"
"test/e2e/11-notifications.e2e-spec.ts","❌ 400 – missing channel","POST /api/v1/notifications/templates","validation"
"test/e2e/11-notifications.e2e-spec.ts","❌ 400 – missing body","POST /api/v1/notifications/templates","validation"
"test/e2e/11-notifications.e2e-spec.ts","❌ 409 – duplicate template code","POST /api/v1/notifications/templates","validation"
"test/e2e/11-notifications.e2e-spec.ts","🚫 403 – DOCTOR creates template","POST /api/v1/notifications/templates","authorization"
"test/e2e/11-notifications.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/notifications/templates","auth"
"test/e2e/11-notifications.e2e-spec.ts","✅ Returns template list","GET /api/v1/notifications/templates","happy"
"test/e2e/11-notifications.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/notifications/templates","auth"
"test/e2e/11-notifications.e2e-spec.ts","🏢 IDOR – only own facility templates","GET /api/v1/notifications/templates","idor"
"test/e2e/11-notifications.e2e-spec.ts","✅ FACILITY_ADMIN sends SMS → 201 (queued, provider mocked)","POST /api/v1/notifications/send","happy"
"test/e2e/11-notifications.e2e-spec.ts","✅ DOCTOR sends SMS notification","POST /api/v1/notifications/send","happy"
"test/e2e/11-notifications.e2e-spec.ts","✅ NURSE sends notification","POST /api/v1/notifications/send","happy"
"test/e2e/11-notifications.e2e-spec.ts","✅ Sends EMAIL notification","POST /api/v1/notifications/send","happy"
"test/e2e/11-notifications.e2e-spec.ts","✅ Sends WHATSAPP notification","POST /api/v1/notifications/send","happy"
"test/e2e/11-notifications.e2e-spec.ts","❌ 400 – invalid channel","POST /api/v1/notifications/send","validation"
"test/e2e/11-notifications.e2e-spec.ts","❌ 400 – missing recipient","POST /api/v1/notifications/send","validation"
"test/e2e/11-notifications.e2e-spec.ts","❌ 400 – missing body","POST /api/v1/notifications/send","validation"
"test/e2e/11-notifications.e2e-spec.ts","🚫 403 – RECEPTIONIST sends notification","POST /api/v1/notifications/send","authorization"
"test/e2e/11-notifications.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/notifications/send","auth"
"test/e2e/11-notifications.e2e-spec.ts","⚠️ External provider failure → graceful response (no 500)","POST /api/v1/notifications/send","edge"
"test/e2e/11-notifications.e2e-spec.ts","✅ FACILITY_ADMIN retrieves logs → 200","GET /api/v1/notifications/logs","happy"
"test/e2e/11-notifications.e2e-spec.ts","✅ channel filter works","GET /api/v1/notifications/logs?channel=SMS","happy"
"test/e2e/11-notifications.e2e-spec.ts","✅ limit parameter respected","GET /api/v1/notifications/logs?limit=5","happy"
"test/e2e/11-notifications.e2e-spec.ts","🚫 403 – RECEPTIONIST accesses logs","GET /api/v1/notifications/logs","authorization"
"test/e2e/11-notifications.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/notifications/logs","auth"
"test/e2e/11-notifications.e2e-spec.ts","📋 Logs do not contain patient PII beyond recipient channel","GET /api/v1/notifications/logs","compliance"
"test/e2e/12-crm.e2e-spec.ts","✅ CRM_ANALYST creates follow-up → 201","POST /api/v1/crm/follow-ups","happy"
"test/e2e/12-crm.e2e-spec.ts","✅ FACILITY_ADMIN creates follow-up","POST /api/v1/crm/follow-ups","happy"
"test/e2e/12-crm.e2e-spec.ts","✅ DOCTOR creates follow-up","POST /api/v1/crm/follow-ups","happy"
"test/e2e/12-crm.e2e-spec.ts","❌ 400 – missing patientId","POST /api/v1/crm/follow-ups","validation"
"test/e2e/12-crm.e2e-spec.ts","❌ 400 – missing scheduledDate","POST /api/v1/crm/follow-ups","validation"
"test/e2e/12-crm.e2e-spec.ts","❌ 400 – past scheduledDate","POST /api/v1/crm/follow-ups","validation"
"test/e2e/12-crm.e2e-spec.ts","🔍 404 – non-existent patientId","POST /api/v1/crm/follow-ups","search ; not-found"
"test/e2e/12-crm.e2e-spec.ts","🚫 403 – NURSE creates follow-up","POST /api/v1/crm/follow-ups","authorization"
"test/e2e/12-crm.e2e-spec.ts","🏢 IDOR – patient from different facility","POST /api/v1/crm/follow-ups","idor"
"test/e2e/12-crm.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/crm/follow-ups","auth"
"test/e2e/12-crm.e2e-spec.ts","✅ Returns today follow-ups (may be empty)","GET /api/v1/crm/follow-ups/today","happy"
"test/e2e/12-crm.e2e-spec.ts","🚫 403 – NURSE accesses today follow-ups","GET /api/v1/crm/follow-ups/today","authorization"
"test/e2e/12-crm.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/crm/follow-ups/today","auth"
"test/e2e/12-crm.e2e-spec.ts","✅ Lists follow-ups with pagination","GET /api/v1/crm/follow-ups","happy"
"test/e2e/12-crm.e2e-spec.ts","✅ patientId filter works","GET /api/v1/crm/follow-ups?patientId=${ctx.patientId}","happy"
"test/e2e/12-crm.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/crm/follow-ups","auth"
"test/e2e/12-crm.e2e-spec.ts","✅ Updates follow-up status to COMPLETED","PATCH /api/v1/crm/follow-ups/${followUpId}","happy"
"test/e2e/12-crm.e2e-spec.ts","🔍 404 – non-existent follow-up","PATCH /api/v1/crm/follow-ups/00000000-0000-0000-0000-000000000000","search ; not-found"
"test/e2e/12-crm.e2e-spec.ts","🔐 401 – no auth","PATCH /api/v1/crm/follow-ups/${followUpId}","auth"
"test/e2e/12-crm.e2e-spec.ts","✅ CRM_ANALYST creates segment → 201","POST /api/v1/crm/segments","happy"
"test/e2e/12-crm.e2e-spec.ts","❌ 400 – missing name","POST /api/v1/crm/segments","validation"
"test/e2e/12-crm.e2e-spec.ts","🚫 403 – NURSE creates segment","POST /api/v1/crm/segments","authorization"
"test/e2e/12-crm.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/crm/segments","auth"
"test/e2e/12-crm.e2e-spec.ts","✅ Returns segments list","GET /api/v1/crm/segments","happy"
"test/e2e/12-crm.e2e-spec.ts","🏢 IDOR – only own facility segments","GET /api/v1/crm/segments","idor"
"test/e2e/12-crm.e2e-spec.ts","✅ CRM_ANALYST creates campaign → 201","POST /api/v1/crm/campaigns","happy"
"test/e2e/12-crm.e2e-spec.ts","❌ 400 – missing segmentId","POST /api/v1/crm/campaigns","validation"
"test/e2e/12-crm.e2e-spec.ts","❌ 400 – missing channel","POST /api/v1/crm/campaigns","validation"
"test/e2e/12-crm.e2e-spec.ts","🔍 404 – non-existent segmentId","POST /api/v1/crm/campaigns","search ; not-found"
"test/e2e/12-crm.e2e-spec.ts","🏢 IDOR – segment from different facility","POST /api/v1/crm/campaigns","idor"
"test/e2e/12-crm.e2e-spec.ts","🚫 403 – NURSE creates campaign","POST /api/v1/crm/campaigns","authorization"
"test/e2e/12-crm.e2e-spec.ts","✅ Returns campaigns list","GET /api/v1/crm/campaigns","happy"
"test/e2e/12-crm.e2e-spec.ts","🏢 IDOR – only own facility campaigns","GET /api/v1/crm/campaigns","idor"
"test/e2e/12-crm.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/crm/campaigns","auth"
"test/e2e/13-audit.e2e-spec.ts","✅ FACILITY_ADMIN gets logs → 200 with data array and pagination","GET /api/v1/audit/logs","happy"
"test/e2e/13-audit.e2e-spec.ts","✅ each audit entry contains required fields","GET /api/v1/audit/logs","happy"
"test/e2e/13-audit.e2e-spec.ts","✅ userId filter: ?userId=X narrows results","GET /api/v1/audit/logs?userId=${adminUserId}","happy"
"test/e2e/13-audit.e2e-spec.ts","✅ resource filter: ?resource=PATIENT returns only PATIENT logs","GET /api/v1/audit/logs?resource=PATIENT","happy"
"test/e2e/13-audit.e2e-spec.ts","✅ date range filter: ?startDate=2026-01-01&endDate=2026-12-31","GET /api/v1/audit/logs?startDate=2026-01-01&endDate=2026-12-31","happy"
"test/e2e/13-audit.e2e-spec.ts","✅ combined filters: userId + resource + date range","GET /api/v1/audit/logs?resource=PATIENT ; GET /api/v1/audit/logs?startDate=2026-01-01&endDate=2026-12-31","happy"
"test/e2e/13-audit.e2e-spec.ts","✅ pagination: ?page=1&limit=5 returns at most 5 entries","GET /api/v1/audit/logs?page=1&limit=5","happy"
"test/e2e/13-audit.e2e-spec.ts","✅ pagination: ?page=2&limit=10 returns correct page metadata","GET /api/v1/audit/logs?page=2&limit=10","happy"
"test/e2e/13-audit.e2e-spec.ts","🔐 missing Authorization header → 401","GET /api/v1/audit/logs","auth ; validation"
"test/e2e/13-audit.e2e-spec.ts","🔐 invalid Bearer token → 401","GET /api/v1/audit/logs","auth ; validation"
"test/e2e/13-audit.e2e-spec.ts","🔐 malformed Authorization header → 401","GET /api/v1/audit/logs","auth"
"test/e2e/13-audit.e2e-spec.ts","🚫 DOCTOR accessing audit logs → 403","GET /api/v1/audit/logs","authorization"
"test/e2e/13-audit.e2e-spec.ts","🚫 NURSE accessing audit logs → 403","GET /api/v1/audit/logs","authorization"
"test/e2e/13-audit.e2e-spec.ts","🚫 RECEPTIONIST accessing audit logs → 403","GET /api/v1/audit/logs","authorization"
"test/e2e/13-audit.e2e-spec.ts","🚫 PHARMACIST accessing audit logs → 403","GET /api/v1/audit/logs","authorization"
"test/e2e/13-audit.e2e-spec.ts","🚫 EQUIPMENT_STAFF accessing audit logs → 403","GET /api/v1/audit/logs","authorization"
"test/e2e/13-audit.e2e-spec.ts","🚫 CRM_ANALYST accessing audit logs → 403","GET /api/v1/audit/logs","authorization"
"test/e2e/13-audit.e2e-spec.ts","🏢 IDOR: logs only contain entries for the authenticated admin's facility","GET /api/v1/audit/logs","idor"
"test/e2e/13-audit.e2e-spec.ts","🏢 IDOR: userId filter cannot expose other-facility user activity","GET /api/v1/audit/logs?userId=${foreignUserId}","idor"
"test/e2e/13-audit.e2e-spec.ts","💉 audit logs never expose raw password fields","GET /api/v1/audit/logs","security"
"test/e2e/13-audit.e2e-spec.ts","💉 audit logs do not expose JWT secrets or token values","GET /api/v1/audit/logs","security"
"test/e2e/13-audit.e2e-spec.ts","💉 SQL injection in userId filter returns 200 with empty results (not 500)","GET /api/v1/audit/logs?userId=${injectionPayload}","security"
"test/e2e/13-audit.e2e-spec.ts","📋 login attempt (success) generates an audit log entry","POST /api/v1/auth/login ; GET /api/v1/audit/logs","compliance"
"test/e2e/13-audit.e2e-spec.ts","📋 audit logs are append-only: no DELETE endpoint exists for /audit/logs","DELETE /api/v1/audit/logs","compliance"
"test/e2e/13-audit.e2e-spec.ts","📋 audit logs are append-only: no PATCH endpoint exists for individual log entries","PATCH /api/v1/audit/logs/${fakeId}","compliance"
"test/e2e/13-audit.e2e-spec.ts","📋 no DELETE /audit/logs/:id endpoint exposed even to SUPER_ADMIN equivalent","DELETE /api/v1/audit/logs/1","compliance"
"test/e2e/13-audit.e2e-spec.ts","📋 retention: logs from a wide date range (>2 years ago) are still accessible","GET /api/v1/audit/logs?startDate=${startDate}&endDate=2099-12-31","compliance"
"test/e2e/13-audit.e2e-spec.ts","⚠️ invalid date format ?startDate=not-a-date → 400 or graceful empty","GET /api/v1/audit/logs?startDate=not-a-date","edge ; validation"
"test/e2e/13-audit.e2e-spec.ts","⚠️ startDate after endDate → 400 or empty result","GET /api/v1/audit/logs?startDate=2026-12-31&endDate=2026-01-01","edge ; validation"
"test/e2e/13-audit.e2e-spec.ts","⚠️ very large page number → 200 with empty data array","GET /api/v1/audit/logs?page=999999&limit=50","edge"
"test/e2e/13-audit.e2e-spec.ts","⚠️ limit=0 → 400 (invalid pagination) or 200 with default limit","GET /api/v1/audit/logs?page=1&limit=0","edge ; validation"
"test/e2e/13-audit.e2e-spec.ts","⚠️ negative page number → 400 or graceful default","GET /api/v1/audit/logs?page=-1&limit=10","edge ; validation"
"test/e2e/13-audit.e2e-spec.ts","⚠️ very long userId query string does not cause 500","GET /api/v1/audit/logs?userId=${longId}","edge"
"test/e2e/13-audit.e2e-spec.ts","🔄 concurrent requests do not cause 500","GET /api/v1/audit/logs?limit=10","resilience"
"test/e2e/13-audit.e2e-spec.ts","🔄 response time is within acceptable SLA (< 3000ms)","GET /api/v1/audit/logs?limit=50","resilience"
"test/e2e/14-reports.e2e-spec.ts","✅ FACILITY_ADMIN gets visit stats → 200","GET /api/v1/reports/visits?from=${from}&to=${to}","happy"
"test/e2e/14-reports.e2e-spec.ts","✅ DOCTOR gets visit stats → 200","GET /api/v1/reports/visits","happy"
"test/e2e/14-reports.e2e-spec.ts","✅ Default date range (current month) works","GET /api/v1/reports/visits","happy"
"test/e2e/14-reports.e2e-spec.ts","❌ 400 – invalid date format","GET /api/v1/reports/visits?from=not-a-date&to=also-not","validation"
"test/e2e/14-reports.e2e-spec.ts","🚫 403 – NURSE gets visit stats","GET /api/v1/reports/visits","authorization"
"test/e2e/14-reports.e2e-spec.ts","🚫 403 – RECEPTIONIST gets visit stats","GET /api/v1/reports/visits","authorization"
"test/e2e/14-reports.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/reports/visits","auth"
"test/e2e/14-reports.e2e-spec.ts","🏢 IDOR – stats scoped to own facility","GET /api/v1/reports/visits","idor"
"test/e2e/14-reports.e2e-spec.ts","✅ FACILITY_ADMIN gets revenue summary → 200","GET /api/v1/reports/revenue?from=${from}&to=${to}","happy"
"test/e2e/14-reports.e2e-spec.ts","🚫 403 – DOCTOR gets revenue","GET /api/v1/reports/revenue","authorization"
"test/e2e/14-reports.e2e-spec.ts","🚫 403 – CRM_ANALYST gets revenue","GET /api/v1/reports/revenue","authorization"
"test/e2e/14-reports.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/reports/revenue","auth"
"test/e2e/14-reports.e2e-spec.ts","📋 Revenue figures are non-negative numbers","GET /api/v1/reports/revenue","compliance"
"test/e2e/14-reports.e2e-spec.ts","✅ FACILITY_ADMIN gets utilisation → 200","GET /api/v1/reports/equipment","happy"
"test/e2e/14-reports.e2e-spec.ts","✅ EQUIPMENT_STAFF gets utilisation → 200","GET /api/v1/reports/equipment","happy"
"test/e2e/14-reports.e2e-spec.ts","🚫 403 – DOCTOR gets equipment report","GET /api/v1/reports/equipment","authorization"
"test/e2e/14-reports.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/reports/equipment","auth"
"test/e2e/14-reports.e2e-spec.ts","✅ FACILITY_ADMIN gets patient stats → 200","GET /api/v1/reports/patients?from=${from}&to=${to}","happy"
"test/e2e/14-reports.e2e-spec.ts","✅ CRM_ANALYST gets patient stats → 200","GET /api/v1/reports/patients","happy"
"test/e2e/14-reports.e2e-spec.ts","🚫 403 – NURSE gets patient stats","GET /api/v1/reports/patients","authorization"
"test/e2e/14-reports.e2e-spec.ts","📋 totalPatients is a non-negative integer","GET /api/v1/reports/patients","compliance"
"test/e2e/14-reports.e2e-spec.ts","✅ FACILITY_ADMIN gets DHIS dashboard → 200","GET /api/v1/reports/dhis","happy"
"test/e2e/14-reports.e2e-spec.ts","📋 DHIS dashboard has correct structure","GET /api/v1/reports/dhis","compliance"
"test/e2e/14-reports.e2e-spec.ts","📋 last6Months is an array of 6 entries","GET /api/v1/reports/dhis","compliance"
"test/e2e/14-reports.e2e-spec.ts","🚫 403 – DOCTOR gets DHIS dashboard","GET /api/v1/reports/dhis","authorization"
"test/e2e/14-reports.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/reports/dhis","auth"
"test/e2e/14-reports.e2e-spec.ts","🏢 IDOR – DHIS data scoped to own facility","GET /api/v1/reports/dhis","idor"
"test/e2e/15-rooms.e2e-spec.ts","✅ FACILITY_ADMIN creates room → 201","POST /api/v1/rooms","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ Creates OT room","POST /api/v1/rooms","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ Creates Private room","POST /api/v1/rooms","happy"
"test/e2e/15-rooms.e2e-spec.ts","❌ 400 – missing name","POST /api/v1/rooms","validation"
"test/e2e/15-rooms.e2e-spec.ts","❌ 400 – missing type","POST /api/v1/rooms","validation"
"test/e2e/15-rooms.e2e-spec.ts","❌ 400 – invalid room type","POST /api/v1/rooms","validation"
"test/e2e/15-rooms.e2e-spec.ts","❌ 400 – capacity below minimum","POST /api/v1/rooms","validation"
"test/e2e/15-rooms.e2e-spec.ts","🚫 403 – NURSE creates room","POST /api/v1/rooms","authorization"
"test/e2e/15-rooms.e2e-spec.ts","🚫 403 – DOCTOR creates room","POST /api/v1/rooms","authorization"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/rooms","auth"
"test/e2e/15-rooms.e2e-spec.ts","💉 XSS in room name is stored safely","POST /api/v1/rooms","security"
"test/e2e/15-rooms.e2e-spec.ts","✅ FACILITY_ADMIN lists rooms → 200","GET /api/v1/rooms","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ type filter works","GET /api/v1/rooms?type=ICU","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ floor filter works","GET /api/v1/rooms?floor=1","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ ward filter works","GET /api/v1/rooms?ward=${ctx.ward}","happy"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/rooms","auth"
"test/e2e/15-rooms.e2e-spec.ts","🏢 IDOR – rooms scoped to own facility","GET /api/v1/rooms","idor"
"test/e2e/15-rooms.e2e-spec.ts","✅ Returns beds for a room","GET /api/v1/rooms/${ctx.roomId}/beds","happy"
"test/e2e/15-rooms.e2e-spec.ts","🔍 404 – non-existent room","GET /api/v1/rooms/00000000-0000-0000-0000-000000000000/beds","search ; not-found"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/rooms/${ctx.roomId}/beds","auth"
"test/e2e/15-rooms.e2e-spec.ts","✅ FACILITY_ADMIN adds bed to room → 201","POST /api/v1/beds","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ ICU bed with all features","POST /api/v1/beds","happy"
"test/e2e/15-rooms.e2e-spec.ts","❌ 400 – missing roomId","POST /api/v1/beds","validation"
"test/e2e/15-rooms.e2e-spec.ts","❌ 400 – missing bedNumber","POST /api/v1/beds","validation"
"test/e2e/15-rooms.e2e-spec.ts","🚫 403 – NURSE adds bed","POST /api/v1/beds","authorization"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/beds","auth"
"test/e2e/15-rooms.e2e-spec.ts","✅ Returns bed occupancy board → 200","GET /api/v1/beds/board","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ NURSE can access bed board","GET /api/v1/beds/board","happy"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/beds/board","auth"
"test/e2e/15-rooms.e2e-spec.ts","✅ Returns available beds → 200","GET /api/v1/beds/available","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ RECEPTIONIST can check available beds","GET /api/v1/beds/available","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ roomType filter works","GET /api/v1/beds/available?roomType=GENERAL_WARD","happy"
"test/e2e/15-rooms.e2e-spec.ts","🚫 403 – PHARMACIST checks available beds","GET /api/v1/beds/available","authorization"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/beds/available","auth"
"test/e2e/15-rooms.e2e-spec.ts","✅ FACILITY_ADMIN updates bed status AVAILABLE → MAINTENANCE","PATCH /api/v1/beds/${ctx.bedId}/status","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ NURSE updates bed status","POST /api/v1/beds ; PATCH /api/v1/beds/${bId}/status","happy"
"test/e2e/15-rooms.e2e-spec.ts","❌ 400 – invalid status transition (MAINTENANCE → OCCUPIED)","PATCH /api/v1/beds/${ctx.bedId}/status","validation"
"test/e2e/15-rooms.e2e-spec.ts","❌ 400 – missing status","PATCH /api/v1/beds/${ctx.bedId}/status","validation"
"test/e2e/15-rooms.e2e-spec.ts","❌ 400 – invalid status value","PATCH /api/v1/beds/${ctx.bedId}/status","validation"
"test/e2e/15-rooms.e2e-spec.ts","🚫 403 – DOCTOR updates bed status","PATCH /api/v1/beds/${ctx.bedId}/status","authorization"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","PATCH /api/v1/beds/${ctx.bedId}/status ; POST /api/v1/beds","auth"
"test/e2e/15-rooms.e2e-spec.ts","✅ NURSE triggers housekeeping → 201","POST /api/v1/beds/${cleanBedId}/housekeeping","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ FACILITY_ADMIN triggers housekeeping","POST /api/v1/beds ; POST /api/v1/beds/${bId}/housekeeping","happy"
"test/e2e/15-rooms.e2e-spec.ts","🚫 403 – DOCTOR triggers housekeeping","POST /api/v1/beds/${cleanBedId}/housekeeping","authorization"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","POST /api/v1/beds/00000000-0000-0000-0000-000000000000/housekeeping","auth"
"test/e2e/15-rooms.e2e-spec.ts","✅ Marks housekeeping complete → 200","PATCH /api/v1/beds/${cleanBedId}/housekeeping/complete","happy"
"test/e2e/15-rooms.e2e-spec.ts","🚫 403 – DOCTOR completes housekeeping","PATCH /api/v1/beds/${cleanBedId}/housekeeping/complete","authorization"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","PATCH /api/v1/beds/00000000-0000-0000-0000-000000000000/housekeeping/complete","auth"
"test/e2e/15-rooms.e2e-spec.ts","✅ Returns housekeeping history → 200","GET /api/v1/beds/${cleanBedId}/housekeeping-history","happy"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/beds/${cleanBedId}/housekeeping-history","auth"
"test/e2e/15-rooms.e2e-spec.ts","✅ FACILITY_ADMIN gets ward occupancy → 200","GET /api/v1/wards/${ctx.ward}/occupancy","happy"
"test/e2e/15-rooms.e2e-spec.ts","✅ NURSE gets ward occupancy → 200","GET /api/v1/wards/${ctx.ward}/occupancy","happy"
"test/e2e/15-rooms.e2e-spec.ts","🚫 403 – PHARMACIST gets ward occupancy","GET /api/v1/wards/${ctx.ward}/occupancy","authorization"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/wards/${ctx.ward}/occupancy","auth"
"test/e2e/15-rooms.e2e-spec.ts","✅ FACILITY_ADMIN gets occupancy dashboard → 200","GET /api/v1/facilities/occupancy-dashboard","happy"
"test/e2e/15-rooms.e2e-spec.ts","📋 Dashboard has meaningful structure","GET /api/v1/facilities/occupancy-dashboard","compliance"
"test/e2e/15-rooms.e2e-spec.ts","🚫 403 – DOCTOR gets occupancy dashboard","GET /api/v1/facilities/occupancy-dashboard","authorization"
"test/e2e/15-rooms.e2e-spec.ts","🔐 401 – no auth","GET /api/v1/facilities/occupancy-dashboard","auth"
"test/e2e/15-rooms.e2e-spec.ts","🏢 IDOR – dashboard scoped to own facility","GET /api/v1/facilities/occupancy-dashboard","idor"
